"Selector","Fitness","VS Buy Hold (%)","Win/Loss Ratio","# Trades/Day","Strategy","Order Type","Ending Balance ($)","Buy Hold ($)","# Wins","# Losses","Period","Min Periods","# Days","Full Parameters"
"binanceus.BTC-USD",1.031902671014831,3.190267101483082,0,0.071,"trend_ema","taker",495.35736333,480.0427184114543,0,1,"45m",7,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":35,""buy_stop_pct"":17,""markdown_buy_pct"":3.2256657871694934,""markup_sell_pct"":2.312282197395056,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":7,""neutral_rate"":""auto"",""order_poll_time"":5000,""order_type"":""taker"",""oversold_rsi"":59,""oversold_rsi_periods"":5,""period"":""45m"",""period_length"":""45m"",""profit_stop_enable_pct"":11,""profit_stop_pct"":6,""quarentine_time"":10,""rsi_periods"":5,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":27,""show_options"":true,""strategy"":""trend_ema"",""symmetrical"":false,""trend_ema"":37,""net_currency"":8.654515784699925,""start"":""202009192000""}"
"binanceus.BTC-USD",1.0316318911762545,3.163189117625446,0,0.071,"sar","taker",493.85030675,478.70787145492153,0,1,"20m",64,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":44,""buy_stop_pct"":0,""markdown_buy_pct"":1.2579528723885698,""markup_sell_pct"":2.374241329340365,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":64,""order_poll_time"":5000,""order_type"":""taker"",""period"":""20m"",""period_length"":""20m"",""profit_stop_enable_pct"":15,""profit_stop_pct"":20,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""sar_af"":0.646858190854042,""sar_max_af"":0.2621561461013488,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":46,""show_options"":true,""strategy"":""sar"",""symmetrical"":false,""net_currency"":10.68861838700002,""start"":""202009192000""}"
"binanceus.BTC-USD",1.0262984344850947,2.629843448509462,0,0.071,"trend_ema","taker",491.40688566,478.81480585765905,0,1,"9m",42,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":31,""buy_stop_pct"":16,""markdown_buy_pct"":2.4845220584776357,""markup_sell_pct"":4.07956467648554,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":42,""neutral_rate"":""auto"",""order_poll_time"":5000,""order_type"":""taker"",""oversold_rsi"":64,""oversold_rsi_periods"":21,""period"":""9m"",""period_length"":""9m"",""profit_stop_enable_pct"":0,""profit_stop_pct"":4,""quarentine_time"":10,""rsi_periods"":21,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":0,""show_options"":true,""strategy"":""trend_ema"",""symmetrical"":false,""trend_ema"":24,""net_currency"":6.274219999999957,""start"":""202009192000""}"
"binanceus.BTC-USD",1.0210559138084339,2.105591380843399,0,0.071,"trend_ema","taker",488.89668914,478.81480585765905,0,1,"15m",58,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":30,""buy_stop_pct"":44,""markdown_buy_pct"":2.3437419068148304,""markup_sell_pct"":0.9094676698552728,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":58,""neutral_rate"":""auto"",""order_poll_time"":5000,""order_type"":""taker"",""oversold_rsi"":56,""oversold_rsi_periods"":38,""period"":""15m"",""period_length"":""15m"",""profit_stop_enable_pct"":14,""profit_stop_pct"":1,""quarentine_time"":10,""rsi_periods"":38,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":20,""show_options"":true,""strategy"":""trend_ema"",""symmetrical"":false,""trend_ema"":11,""net_currency"":4.463568498200061,""start"":""202009192000""}"
"binanceus.BTC-USD",1.0207218178530812,2.072181785308136,0,0.071,"trend_ema","maker",488.73671905,478.81480585765905,0,1,"5m",46,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":26,""buy_stop_pct"":0,""markdown_buy_pct"":1.8546221378535797,""markup_sell_pct"":2.789050585826562,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":46,""neutral_rate"":""auto"",""order_poll_time"":5000,""order_type"":""maker"",""oversold_rsi"":96,""oversold_rsi_periods"":32,""period"":""5m"",""period_length"":""5m"",""profit_stop_enable_pct"":0,""profit_stop_pct"":13,""quarentine_time"":10,""rsi_periods"":32,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":0,""show_options"":true,""strategy"":""trend_ema"",""symmetrical"":false,""trend_ema"":20,""net_currency"":6.717622999999946,""start"":""202009192000""}"
"binanceus.BTC-USD",1.0203106013710694,2.0310601371069548,0,0.071,"trend_ema","taker",488.53982251,478.81480585765905,0,1,"52m",28,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":32,""buy_stop_pct"":48,""markdown_buy_pct"":1.7009124869594694,""markup_sell_pct"":4.835254428215835,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":28,""neutral_rate"":""auto"",""order_poll_time"":5000,""order_type"":""taker"",""oversold_rsi"":94,""oversold_rsi_periods"":21,""period"":""52m"",""period_length"":""52m"",""profit_stop_enable_pct"":0,""profit_stop_pct"":20,""quarentine_time"":10,""rsi_periods"":21,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":22,""show_options"":true,""strategy"":""trend_ema"",""symmetrical"":false,""trend_ema"":22,""net_currency"":7.274498948399923,""start"":""202009192000""}"
"binanceus.BTC-USD",1.015332491681139,1.5332491681139153,0,0.071,"bollinger","taker",491.3241615,483.90469676242594,0,1,"16m",1,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":0,""bollinger_lower_bound_pct"":2.273104005213636,""bollinger_size"":27,""bollinger_time"":5.214096214118342,""bollinger_upper_bound_pct"":-0.3799138163670126,""buy_stop_pct"":0,""markdown_buy_pct"":1.7092661413105206,""markup_sell_pct"":2.8088504870020405,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":1,""order_poll_time"":5000,""order_type"":""taker"",""period"":""16m"",""period_length"":""16m"",""profit_stop_enable_pct"":19,""profit_stop_pct"":6,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":25,""show_options"":true,""strategy"":""bollinger"",""symmetrical"":false,""net_currency"":0.6551997913000189,""start"":""202009192000""}"
"binanceus.BTC-USD",1.0153321270737787,1.5332127073778719,0,0.071,"trend_ema","taker",486.68042251,479.33125480095794,0,1,"7m",37,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":36,""buy_stop_pct"":0,""markdown_buy_pct"":1.515879319555589,""markup_sell_pct"":2.6956160083682117,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":37,""neutral_rate"":""auto"",""order_poll_time"":5000,""order_type"":""taker"",""oversold_rsi"":44,""oversold_rsi_periods"":6,""period"":""7m"",""period_length"":""7m"",""profit_stop_enable_pct"":0,""profit_stop_pct"":6,""quarentine_time"":10,""rsi_periods"":6,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":0,""show_options"":true,""strategy"":""trend_ema"",""symmetrical"":false,""trend_ema"":32,""net_currency"":7.4701679455999965,""start"":""202009192000""}"
"binanceus.BTC-USD",1.015254553293598,1.525455329359789,0,0.071,"bollinger","taker",492.9363111,485.5297713276539,0,1,"105m",1,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":9,""bollinger_lower_bound_pct"":26.724640203733063,""bollinger_size"":19,""bollinger_time"":1.764096188692791,""bollinger_upper_bound_pct"":0.07087614712327928,""buy_stop_pct"":0,""markdown_buy_pct"":1.4840904108901567,""markup_sell_pct"":2.979340716542245,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":1,""order_poll_time"":5000,""order_type"":""taker"",""period"":""105m"",""period_length"":""105m"",""profit_stop_enable_pct"":12,""profit_stop_pct"":20,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":6,""show_options"":true,""strategy"":""bollinger"",""symmetrical"":false,""net_currency"":7.1289325730999735,""start"":""202009192000""}"
"binanceus.BTC-USD",1.0140930176572494,1.4093017657249312,0,0.071,"sar","taker",485.45430994,478.70787145492153,0,1,"60m",84,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":51,""buy_stop_pct"":0,""markdown_buy_pct"":1.341215696425777,""markup_sell_pct"":3.2454984255514567,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":84,""order_poll_time"":5000,""order_type"":""taker"",""period"":""60m"",""period_length"":""60m"",""profit_stop_enable_pct"":0,""profit_stop_pct"":3,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""sar_af"":0.8441582638912039,""sar_max_af"":0.2263192392116776,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":0,""show_options"":true,""strategy"":""sar"",""symmetrical"":false,""net_currency"":6.0506692393999515,""start"":""202009192000""}"
"binanceus.BTC-USD",1.0136929609989755,1.3692960998975532,0,0.071,"trend_ema","taker",485.37119832,478.81480585765905,0,1,"12m",71,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":25,""buy_stop_pct"":0,""markdown_buy_pct"":0.43230359691886155,""markup_sell_pct"":1.8828596697864741,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":71,""neutral_rate"":""auto"",""order_poll_time"":5000,""order_type"":""taker"",""oversold_rsi"":27,""oversold_rsi_periods"":13,""period"":""12m"",""period_length"":""12m"",""profit_stop_enable_pct"":16,""profit_stop_pct"":1,""quarentine_time"":10,""rsi_periods"":13,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":38,""show_options"":true,""strategy"":""trend_ema"",""symmetrical"":false,""trend_ema"":30,""net_currency"":7.588106279000101,""start"":""202009192000""}"
"binanceus.BTC-USD",1.0136002856483866,1.360028564838658,0,0.071,"trend_ema","taker",485.32682399,478.81480585765905,0,1,"20m",60,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":23,""buy_stop_pct"":25,""markdown_buy_pct"":1.2839215870916618,""markup_sell_pct"":-0.19481812308621782,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":60,""neutral_rate"":""auto"",""order_poll_time"":5000,""order_type"":""taker"",""oversold_rsi"":92,""oversold_rsi_periods"":50,""period"":""20m"",""period_length"":""20m"",""profit_stop_enable_pct"":0,""profit_stop_pct"":8,""quarentine_time"":10,""rsi_periods"":50,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":43,""show_options"":true,""strategy"":""trend_ema"",""symmetrical"":false,""trend_ema"":2,""net_currency"":6.094447017499988,""start"":""202009192000""}"
"binanceus.BTC-USD",1.0096312172215263,0.9631217221526288,0,0.071,"trend_ema","maker",489.30426463,484.6366240304555,0,1,"16m",4,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":22,""buy_stop_pct"":26,""markdown_buy_pct"":-0.8318082379185805,""markup_sell_pct"":-0.0472835370841711,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":4,""neutral_rate"":""auto"",""order_poll_time"":5000,""order_type"":""maker"",""oversold_rsi"":54,""oversold_rsi_periods"":27,""period"":""16m"",""period_length"":""16m"",""profit_stop_enable_pct"":0,""profit_stop_pct"":9,""quarentine_time"":10,""rsi_periods"":27,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":5,""show_options"":true,""strategy"":""trend_ema"",""symmetrical"":false,""trend_ema"":27,""net_currency"":12.338829499999974,""start"":""202009192000""}"
"binanceus.BTC-USD",1.0085036339356994,0.8503633935699522,0,0.071,"trend_ema","maker",484.26170368,480.1784419855404,0,1,"74m",94,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":21,""buy_stop_pct"":0,""markdown_buy_pct"":1.0005124522385072,""markup_sell_pct"":-0.7208523591363374,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":94,""neutral_rate"":""auto"",""order_poll_time"":5000,""order_type"":""maker"",""oversold_rsi"":88,""oversold_rsi_periods"":21,""period"":""74m"",""period_length"":""74m"",""profit_stop_enable_pct"":16,""profit_stop_pct"":10,""quarentine_time"":10,""rsi_periods"":21,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":35,""show_options"":true,""strategy"":""trend_ema"",""symmetrical"":false,""trend_ema"":35,""net_currency"":9.74605568000004,""start"":""202009192000""}"
"binanceus.BTC-USD",1.008097656436632,0.8097656436631931,0,0.071,"sar","taker",483.49585168,479.61211752940136,0,1,"59m",91,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":40,""buy_stop_pct"":17,""markdown_buy_pct"":-0.48589237385975803,""markup_sell_pct"":0.8977885025241727,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":91,""order_poll_time"":5000,""order_type"":""taker"",""period"":""59m"",""period_length"":""59m"",""profit_stop_enable_pct"":7,""profit_stop_pct"":9,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""sar_af"":0.4070735038856747,""sar_max_af"":0.5493412466509762,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":2,""show_options"":true,""strategy"":""sar"",""symmetrical"":false,""net_currency"":8.684131413599914,""start"":""202009192000""}"
"binanceus.BTC-USD",1.0079961123025318,0.7996112302531744,0,0.071,"sar","taker",483.23600528,479.40264786950434,0,1,"109m",8,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":49,""buy_stop_pct"":43,""markdown_buy_pct"":0.6580691514237564,""markup_sell_pct"":4.258044990854383,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":8,""order_poll_time"":5000,""order_type"":""taker"",""period"":""109m"",""period_length"":""109m"",""profit_stop_enable_pct"":9,""profit_stop_pct"":3,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""sar_af"":0.9483913894500983,""sar_max_af"":0.030139033542018245,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":17,""show_options"":true,""strategy"":""sar"",""symmetrical"":false,""net_currency"":8.092991839999968,""start"":""202009192000""}"
"binanceus.BTC-USD",1.006517479257356,0.6517479257355969,0,0.071,"trend_ema","taker",482.63493224,479.50973747232393,0,1,"42m",56,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":28,""buy_stop_pct"":0,""markdown_buy_pct"":0.6020945806650992,""markup_sell_pct"":1.696084782595495,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":56,""neutral_rate"":""auto"",""order_poll_time"":5000,""order_type"":""taker"",""oversold_rsi"":80,""oversold_rsi_periods"":19,""period"":""42m"",""period_length"":""42m"",""profit_stop_enable_pct"":5,""profit_stop_pct"":1,""quarentine_time"":10,""rsi_periods"":19,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":5,""show_options"":true,""strategy"":""trend_ema"",""symmetrical"":false,""trend_ema"":19,""net_currency"":7.653309999999976,""start"":""202009192000""}"
"binanceus.BTC-USD",1.0028633708520345,0.28633708520346285,0,0.071,"trend_ema","maker",480.98924697,479.6159286995901,0,1,"89m",60,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":27,""buy_stop_pct"":40,""markdown_buy_pct"":0.2169204409024279,""markup_sell_pct"":3.8718953574888904,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":60,""neutral_rate"":""auto"",""order_poll_time"":5000,""order_type"":""maker"",""oversold_rsi"":58,""oversold_rsi_periods"":7,""period"":""89m"",""period_length"":""89m"",""profit_stop_enable_pct"":13,""profit_stop_pct"":9,""quarentine_time"":10,""rsi_periods"":7,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":0,""show_options"":true,""strategy"":""trend_ema"",""symmetrical"":false,""trend_ema"":33,""net_currency"":6.088276160399971,""start"":""202009192000""}"
"binanceus.BTC-USD",1.0016401143511937,0.16401143511935748,0,0.071,"trend_ema","maker",479.42160058,478.6365818530965,0,1,"104m",6,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":39,""buy_stop_pct"":13,""markdown_buy_pct"":-0.7515395727004566,""markup_sell_pct"":3.831925716571444,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":6,""neutral_rate"":""auto"",""order_poll_time"":5000,""order_type"":""maker"",""oversold_rsi"":71,""oversold_rsi_periods"":44,""period"":""104m"",""period_length"":""104m"",""profit_stop_enable_pct"":0,""profit_stop_pct"":2,""quarentine_time"":10,""rsi_periods"":44,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":35,""show_options"":true,""strategy"":""trend_ema"",""symmetrical"":false,""trend_ema"":4,""net_currency"":10.045778748399925,""start"":""202009192000""}"
"binanceus.BTC-USD",1.0011790337181445,0.117903371814457,0,0.071,"sar","maker",480.36306945,479.79737217033403,0,1,"31m",17,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":45,""buy_stop_pct"":0,""markdown_buy_pct"":-0.6948766290873265,""markup_sell_pct"":1.629852533888179,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":17,""order_poll_time"":5000,""order_type"":""maker"",""period"":""31m"",""period_length"":""31m"",""profit_stop_enable_pct"":15,""profit_stop_pct"":1,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""sar_af"":0.4577648923166909,""sar_max_af"":0.26504616384395313,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":42,""show_options"":true,""strategy"":""sar"",""symmetrical"":false,""net_currency"":9.584435120000023,""start"":""202009192000""}"
"binanceus.BTC-USD",1.0005303797085097,0.053037970850965704,0,0.071,"sar","maker",479.68422351,479.4299435962646,0,1,"81m",19,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":56,""buy_stop_pct"":0,""markdown_buy_pct"":-0.03883027535973316,""markup_sell_pct"":-0.42487993927445267,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":19,""order_poll_time"":5000,""order_type"":""maker"",""period"":""81m"",""period_length"":""81m"",""profit_stop_enable_pct"":0,""profit_stop_pct"":7,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""sar_af"":0.40350746947676575,""sar_max_af"":0.5428470215644527,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":32,""show_options"":true,""strategy"":""sar"",""symmetrical"":false,""net_currency"":6.1808269297999345,""start"":""202009192000""}"